X_ref,Y_ref,Phi_ref,Kappa_ref,V_ref
73.0,-6.646726926916858,-0.4446462474891206,0.008886699555977264,10.0
73.5,-6.883451367925835,-0.43959940033755024,0.009358135936190632,10.0
74.0,-7.117018160156315,-0.4343038207758311,0.009832458895356234,10.0
74.5,-7.347291783148998,-0.4287596372281817,0.010309570349256407,10.0
75.0,-7.574138784088031,-0.42296708212459305,0.010789335469257439,10.0
75.5,-7.797427860158609,-0.4169265057816782,0.01127158054561884,10.0
76.0,-8.017029939560034,-0.41063839084629594,0.011756090881784828,10.0
76.5,-8.232818261123771,-0.4041033672641043,0.01224260874372545,10.0
77.0,-8.444668452486741,-0.3973222277270901,0.012730831391280301,10.0
77.5,-8.652458606771177,-0.3902959435453098,0.01322040922177525,10.0
78.0,-8.856069357723207,-0.38302568087839506,0.013710944059165805,10.0
78.5,-9.0553839532633,-0.3755128172524158,0.014201987624820289,10.0
79.0,-9.250288327402739,-0.36775895827698524,0.014693040228769267,10.0
79.5,-9.440671170481217,-0.35976595446662324,0.015183549722535725,10.0
80.0,-9.62642399768186,-0.3515359180591347,0.01567291075675199,10.0
80.5,-9.807441215780884,-0.3430712397123827,0.01616046438791996,10.0
81.0,-9.983620188090292,-0.3343746049498444,0.016645498079464922,10.0
81.5,-10.15486129755318,-0.32544901021428796,0.017127246142165535,10.0
82.0,-10.321068007952233,-0.3162977783787768,0.017604890657764646,10.0
82.5,-10.482146923193342,-0.306924573554819,0.018077562927727754,10.0
83.0,-10.638007844627385,-0.29733341502904326,0.01854434548558068,10.0
83.5,-10.78856382637437,-0.28752869015325555,0.019004274706748703,10.0
84.0,-10.933731228615624,-0.27751516600745807,0.019456344044080944,10.0
84.5,-11.07342976882065,-0.2672979996525916,0.019899507909644683,10.0
85.0,-11.207582570876884,-0.25688274678933276,0.020332686215080928,10.0
85.5,-11.336116212091689,-0.24627536864119173,0.020754769572558847,10.0
86.0,-11.458960768037276,-0.2354822368856981,0.021164625147192945,10.0
86.5,-11.576049855210767,-0.2245101364654914,0.021561103139680425,10.0
87.0,-11.687320671482647,-0.21336626612305098,0.0219430438643167,10.0
87.5,-11.792714034308608,-0.20205823651810798,0.02230928537419795,10.0
88.0,-11.892174416680922,-0.19059406580522675,0.0226586715710088,10.0
88.5,-11.985649980796948,-0.17898217257165283,0.022990060722801967,10.0
89.0,-12.073092609423957,-0.16723136606068925,0.02330233429983361,10.0
89.5,-12.154457934940599,-0.15535083363463817,0.02359440602556955,10.0
90.0,-12.229705366037145,-0.14335012546259462,0.02386523102913262,10.0
90.5,-12.298798112057806,-0.13123913645168778,0.02411381497573334,10.0
91.0,-12.361703204970032,-0.11902808547585714,0.02433922304454018,10.0
91.5,-12.418391518947217,-0.1067274919922013,0.024540588619122197,10.0
92.0,-12.468837787552605,-0.09434815017159327,0.024717121553760508,10.0
92.5,-12.513020618513819,-0.08190110070635055,0.024868115880737306,10.0
93.0,-12.550922506078837,-0.06939760049251703,0.024992956828554503,10.0
93.5,-12.582529840945817,-0.056849090417202985,0.025091127029414222,10.0
94.0,-12.607832917760675,-0.04426716151120188,0.02516221180580218,10.0
94.5,-12.626825940177781,-0.03166351975358496,0.02520590344050466,10.0
95.0,-12.639507023480787,-0.019049949836970358,0.02522200435186194,10.0
95.5,-12.64587819476198,-0.006438278219334716,0.02521042911544943,10.0
96.0,-12.645945390660202,0.00615966419977829,0.025171205294593695,10.0
96.5,-12.639718452658796,0.018732079434531018,0.025104473064496674,10.0
97.0,-12.627211119946665,0.0312672394548816,0.025010483637575232,10.0
97.5,-12.608441019846985,0.04375352257621066,0.024889596520069064,10.0
98.0,-12.583429655819632,0.056179448868030654,0.0247422756516421,10.0
98.5,-12.55220239304497,0.06853371426976478,0.02456908449988994,10.0
99.0,-12.514788441598041,0.08080522312277812,0.024370680199522085,10.0
99.5,-12.471220837223823,0.09298311885342174,0.024147806841707677,10.0
100.0,-12.421536419725669,0.10505681257139539,0.023901288031461857,10.0
100.5,-12.365775808980462,0.11701600937987433,0.023632018840179455,10.0
101.0,-12.303983378595664,0.1288507322284584,0.023340957286803753,10.0
101.5,-12.236207227224767,0.14055134317609222,0.023029115483499157,10.0
102.0,-12.162499147559146,0.15210856196738934,0.022697550581218296,10.0
102.5,-12.082914593015863,0.1635134818623391,0.022347355647180628,10.0
103.0,-11.997512642142249,0.17475758269475133,0.021979650599750215,10.0
103.5,-11.906355960759683,0.1858327411686171,0.021595573317697188,10.0
104.0,-11.80951076187025,0.1967312384333871,0.02119627103008114,10.0
104.5,-11.707046763351467,0.20744576500810472,0.020782892080991357,10.0
105.0,-11.599037143465635,0.21796942315066617,0.020356578150116204,10.0
105.5,-11.485558494211615,0.22829572679109356,0.01991845699621469,10.0
106.0,-11.366690772548422,0.23841859916724883,0.019469635776759007,10.0
106.5,-11.24251724952106,0.24833236831730565,0.019011194982884158,10.0
107.0,-11.113124457320577,0.258031760595537,0.01854418301566537,10.0
107.5,-10.978602134311506,0.26751189238718653,0.01806961141720104,10.0
108.0,-10.839043168061096,0.2767682602037948,0.017588450758310906,10.0
108.5,-10.694543536406073,0.28579672934315054,0.017101627174481923,10.0
109.0,-10.545202246593817,0.2945935212980294,0.016610019532501692,10.0
109.5,-10.39112127253608,0.30315520009530367,0.016114457202737832,10.0
110.0,-10.23240549021461,0.3114786577425908,0.015615718405554847,10.0
110.5,-10.069162611278989,0.3195610989528968,0.015114529095330495,10.0
111.0,-9.901503114878473,0.32740002530988827,0.014611562342132548,10.0
111.5,-9.729540177770335,0.33499321902731277,0.014107438168211974,10.0
112.0,-9.553389602748569,0.34233872644573876,0.013602723795378607,10.0
112.5,-9.373169745437796,0.349434841399466,0.013097934258852537,10.0
113.0,-9.1890014394981,0.3562800885750798,0.012593533343326517,10.0
113.5,-9.001007920287742,0.36287320697198666,0.012089934798522217,10.0
114.0,-8.809314747031468,0.36921313356423635,0.011587503792835775,10.0
114.5,-8.614049723543106,0.3752989872516382,0.011086558566119885,10.0
115.0,-8.415342817552233,0.3811300531779917,0.01058737224518243,10.0
115.5,-8.213326078685162,0.38670576748378294,0.01009017478814368,10.0
116.0,-8.00813355515187,0.39202570255127717,0.009595155027230101,10.0
116.5,-7.799901209190779,0.39708955279117075,0.009102462782077882,10.0
117.0,-7.588766831324393,0.4018971210112573,0.008612211019100733,10.0
117.5,-7.374869953479578,0.4064483054006097,0.008124478035535341,10.0
118.0,-7.158351761026601,0.41074308715554725,0.007639309649302893,10.0
118.5,-6.9393550037922545,0.4147815187676766,0.007156721379206815,10.0
119.0,-6.718023906102543,0.41856371298910305,0.006676700602199374,10.0
119.5,-6.494504075911312,0.4220898324848273,0.006199208677208222,10.0
120.0,-6.268942413071749,0.4253600801787674,0.005724183027381983,10.0
120.5,-6.041487016807984,0.4283746902961122,0.005251539174437678,10.0
121.0,-5.812287092444896,0.43113392010200446,0.004781172721173325,10.0
121.5,-5.581492857454321,0.43363804233443776,0.004312961279512086,10.0
122.0,-5.349255446876498,0.4358873383271043,0.0038467663433140826,10.0
122.5,-5.115726818176045,0.43788209181710736,0.0033824351065815943,10.0
123.0,-4.881059655591754,0.43962258343118843,0.0029198022285724947,10.0
123.5,-4.645407274040339,0.44110908584371644,0.0024586915488854218,10.0
124.0,-4.408923522634026,0.4423418595996649,0.0019989177559922955,10.0
124.5,-4.171762687872438,0.44332114959546787,0.0015402880137560001,10.0
125.0,-3.9340793965694356,0.4440471822114813,0.001082603551135912,10.0
125.5,-3.6960285185754294,0.4445201630899272,0.0006256612204424508,10.0
126.0,-3.457765069356274,0.4447402755530114,0.00016925503037204366,10.0
126.5,-3.21944411248949,0.44470767965687963,-0.0002868223401422964,10.0
127.0,-2.981220662138881,0.4444225118775756,-0.0007427780407426935,10.0
127.5,-2.7432495855686674,0.44388488542662263,-0.001198817554519381,10.0
128.0,-2.505685505757879,0.44309489119442413,-0.0016551432026991719,10.0
128.5,-2.268682704176219,0.4420525993207666,-0.002111952642526716,10.0
129.0,-2.0323950237819792,0.4407580613927608,-0.0025694373524559402,10.0
129.5,-1.7969757723027786,0.439211313270925,-0.0030277810987265974,10.0
130.0,-1.5625776258597392,0.43741237854535553,-0.0034871583778253645,10.0
130.5,-1.3293525329951301,0.4353612726240069,-0.003947732830232838,10.0
131.0,-1.0974516191638124,0.43305800745557865,-0.004409655620942818,10.0
131.5,-0.86702509174799,0.4305025968897672,-0.0048730637835257065,10.0
132.0,-0.6382221456547763,0.4276950626770301,-0.005338078525071079,10.0
132.5,-0.41119086955571715,0.4246354411100522,-0.005804803490314593,10.0
133.0,-0.1860781528267006,0.42132379030788086,-0.006273322984782087,10.0
133.5,0.03697040675328367,0.41776019814260545,-0.006743700157566885,10.0
134.0,0.2578105944869993,0.41394479080699464,-0.007215975146270273,10.0
134.5,0.4762996693701398,0.40987774201901805,-0.007690163187957565,10.0
135.0,0.692296453772054,0.4055592828570849,-0.008166252701699694,10.0
135.5,0.9056614221301391,0.4009897122163618,-0.008644203350510943,10.0
136.0,1.1162567886021737,0.39616940787300664,-0.009123944092100727,10.0
136.5,1.3239465936219768,0.3910988381390492,-0.009605371230505701,10.0
137.0,1.5285967893041565,0.38577857408546196,-0.01008834648271314,10.0
137.5,1.730075323644475,0.380209302305971,-0.010572695076832464,10.0
138.0,1.9282522234633355,0.37439183818773686,-0.011058203901213573,10.0
138.5,2.122999676040302,0.36832713964848796,-0.011544619726024663,10.0
139.0,2.3141921093887623,0.36201632129257433,-0.012031647521862589,10.0
139.5,2.501706271120474,0.3554606689302071,-0.012518948902261129,10.0
140.0,2.685421305850574,0.3486616543962568,-0.013006140719360128,10.0
140.5,2.8652188310948272,0.34162095059587977,-0.013492793844624623,10.0
141.0,3.040983011611429,0.33434044669519025,-0.013978432168129372,10.0
141.5,3.2126006321410436,0.32682226336592907,-0.01446253185206797,10.0
142.0,3.379961168499513,0.3190687679831856,-0.014944520875164258,10.0
142.5,3.5429568569786936,0.3110825896661693,-0.015423778905443985,10.0
143.0,3.7014827620122075,0.3028666340423339,-0.01589963753930964,10.0
143.5,3.8554368420635567,0.2944240976063462,-0.016371380943832437,10.0
144.0,4.004720013695582,0.28575848153718014,-0.01683824693825304,10.0
144.5,4.149236213781118,0.27687360482875173,-0.017299428548125738,10.0
145.0,4.288892459815875,0.26777361658350457,-0.01775407606219081,10.0
145.5,4.423598908295977,0.25846300731296146,-0.018201299618047808,10.0
146.0,4.553268911123483,0.2489466190858533,-0.018640172336839393,10.0
146.5,4.677819070004734,0.2392296543629395,-0.019069734020909897,10.0
147.0,4.797169288807457,0.22931768335787112,-0.019488995420544122,10.0
147.5,4.911242823843844,0.21921664976662714,-0.01989694306712554,10.0
148.0,5.019966332048257,0.20893287471324604,-0.020292544660616932,10.0
148.5,5.123269917019309,0.1984730587678107,-0.020674754988440965,10.0
149.0,5.221087172897631,0.18784428190377636,-0.021042522341958386,10.0
149.5,5.313355226051821,0.17705400127550475,-0.021394795385069894,10.0
150.0,5.400014774546499,0.16611004671401758,-0.021730530417765823,10.0
150.5,5.481010125367846,0.15502061385859328,-0.022048698966131278,10.0
151.0,5.556289229383276,0.14379425486439443,-0.02234829561905665,10.0
151.5,5.625803714013413,0.13243986665141538,-0.022628346021960597,10.0
152.0,5.689508913595946,0.12096667668708876,-0.022887914928888548,10.0
152.5,5.74736389742234,0.10938422632400448,-0.02312611420690893,10.0
153.0,5.799331495429907,0.09770235174445936,-0.023342110681439834,10.0
153.5,5.845378321533135,0.08593116259463397,-0.023535133707854733,10.0
154.0,5.885474794579713,0.07408101842248592,-0.02370448235396403,10.0
154.5,5.919595156918124,0.062162503064233654,-0.02384953207977245,10.0
155.0,5.947717490565203,0.050186397154067204,-0.023969740805500135,10.0
155.5,5.96982373096355,0.03816364895957674,-0.024064654266171586,10.0
156.0,5.985899678320193,0.0261053437708956,-0.024133910560890433,10.0
156.5,5.995935006519405,0.014022672094020482,-0.02417724381731352,10.0
157.0,5.999923269604109,0.0019268969175866406,-0.024194486906324166,10.0
157.5,5.997861905821807,-0.010170679662800277,-0.024185573158234427,10.0
158.0,5.989752239232525,-0.02225875016829129,-0.024150537049486543,10.0
158.5,5.975599478877722,-0.034326035508488804,-0.024089513847385675,10.0
159.0,5.955412715510756,-0.046361318500305414,-0.024002738219352924,10.0
159.5,5.929204915890867,-0.058353476837253095,-0.023890541831818646,10.0
160.0,5.896992914644311,-0.07029151522126538,-0.02375334998197364,10.0
160.5,5.858797403697711,-0.08216459638262046,-0.0235916773223554,10.0
161.0,5.814642919290221,-0.09396207073107457,-0.02340612275336051,10.0
161.5,5.764557826572659,-0.10567350440272362,-0.023197363571868343,10.0
162.0,5.708574301803202,-0.11728870549166148,-0.02296614897476495,10.0
162.5,5.646728312150788,-0.12879774828267038,-0.022713293024427574,10.0
163.0,5.579059593118906,-0.14019099533049975,-0.022439667188616275,10.0
163.5,5.5056116236038015,-0.1514591172617397,-0.02214619256978688,10.0
164.0,5.42643159860278,-0.16259311020647257,-0.021833831939067842,10.0
164.5,5.341570399589626,-0.1735843107982009,-0.021503581687540102,10.0
165.0,5.251082562575672,-0.18442440871100813,-0.02115646380282748,10.0
165.5,5.155026243876547,-0.1951054567325938,-0.020793517972200772,10.0
166.0,5.053463183605903,-0.20561987839943885,-0.020415793904825605,10.0
166.5,4.946458666919083,-0.2159604732461931,-0.020024343956277908,10.0
167.0,4.834081483030852,-0.2261204197447993,-0.01962021612732381,10.0
167.5,4.716403882032868,-0.236093276029263,-0.019204447497926547,10.0
168.0,4.593501529537985,-0.24587297852024662,-0.018778058145731722,10.0
168.5,4.465453459179569,-0.2554538385782491,-0.01834204558628554,10.0
169.0,4.332342022995707,-0.26483053732612954,-0.017897379761474434,10.0
169.5,4.1942528397292405,-0.27399811879101277,-0.017444998591628836,10.0
170.0,4.05127474107598,-0.2829519815216068,-0.016985804096866872,10.0
170.5,3.9034997159147897,-0.2916878688409205,-0.016520659084300213,10.0
171.0,3.751022852554275,-0.30020185789540815,-0.016050384389375193,10.0
171.5,3.5939422790323254,-0.3084903476605543,-0.015575756653109578,10.0
172.0,3.4323591015058,-0.31655004606023324,-0.015097506610914331,10.0
172.5,3.2663773407688463,-0.32437795635226035,-0.014616317864025952,10.0
173.0,3.0961038669396874,-0.33197136292678825,-0.014132826101157708,10.0
173.5,2.9216483323565585,-0.3393278166569162,-0.01364761873495483,10.0
174.0,2.7431231027248684,-0.3464451199325998,-0.013161234916604892,10.0
174.5,2.560643186558652,-0.35332131150052276,-0.01267416589093536,10.0
175.0,2.3743261629603314,-0.35995465122297365,-0.012186855654260727,10.0
175.5,2.1842921077841746,-0.36634360485961653,-0.01169970187810193,10.0
176.0,1.9906635182293702,-0.37248682896638685,-0.011213057062571948,10.0
176.5,1.7935652359100747,-0.37838315599609457,-0.010727229885295248,10.0
177.0,1.5931243684504768,-0.38403157967645896,-0.010242486713410496,10.0
177.5,1.3894702096538518,-0.3894312407319176,-0.009759053248498554,10.0
178.0,1.182734158295757,-0.3945814130075073,-0.009277116276959312,10.0
178.5,0.973049635591869,-0.399481490044945,-0.00879682550026591,10.0
179.0,0.7605520013922833,-0.4041309721533506,-0.008318295422736467,10.0
179.5,0.5453784691546582,-0.4085294540106785,-0.007841607276800841,10.0
180.0,0.3276680197492725,-0.412676612825161,-0.007366810968213708,10.0
180.5,0.10756131415015613,-0.41657219708081417,-0.006893927026503087,10.0
181.0,-0.11479939493338964,-0.42021601588592367,-0.006422948547718965,10.0
181.5,-0.3392703524294167,-0.4236079289387356,-0.0059538431193434625,10.0
182.0,-0.5657063912242266,-0.426747837121228,-0.0054865547190936295,10.0
182.5,-0.7939610233751679,-0.4296356737280392,-0.0050210055812816646,10.0
183.0,-1.0238865321580022,-0.43227139633533845,-0.004557098026505389,10.0
183.5,-1.2553340648916151,-0.4346549793120003,-0.004094716251488215,10.0
184.0,-1.4881537264817442,-0.4367864069734538,-0.0036337280779942865,10.0
184.5,-1.7221946736253078,-0.4386656673777256,-0.003173986660769185,10.0
185.0,-1.9573052096164805,-0.4402927467616859,-0.002715332155671416,10.0
185.5,-2.193332879694964,-0.4416676246154161,-0.0022575933505229336,10.0
186.0,-2.4301245668771427,-0.4427902693921286,-0.0018005892614859453,10.0
186.5,-2.6675265882099355,-0.4436606348508635,-0.0013441306992202809,10.0
187.0,-2.9053847913871964,-0.4442786570299403,-0.0008880218094248526,10.0
187.5,-3.1435446516683356,-0.44464425184903184,-0.0004320615929380659,10.0
188.0,-3.3818513690382472,-0.44475731333886376,2.3954588658811188e-05,10.0
188.5,-3.620149965548136,-0.4446177124980899,0.00048023351629016795,10.0
189.0,-3.8582853827760664,-0.4442252967775451,0.000936982618921194,10.0
189.5,-4.09610257934636,-0.44357989019352956,0.0013944084749982748,10.0
190.0,-4.333446628446926,-0.4426812940721546,0.0018527153033741145,10.0
190.5,-4.570162815283244,-0.44152928842823813,0.0023121034369771474,10.0
191.0,-4.806096734408388,-0.4401236339829712,0.0027727677732756876,10.0
191.5,-5.041094386867934,-0.4384640748251996,0.0032348961953186767,10.0
192.0,-5.275002277099089,-0.4365503417222778,0.0036986679574068444,10.0
192.5,-5.507667509523352,-0.4343821560869023,0.0041642520304880125,10.0
193.0,-5.7389378847724295,-0.43195923460647045,0.004631805402442343,10.0
193.5,-5.968661995486882,-0.42928129454211517,0.0051014713290959395,10.0
194.0,-6.196689321627959,-0.42634805970425316,0.005573377533249268,10.0
194.5,-6.422870325242681,-0.42315926711085566,0.006047634349378336,10.0
195.0,-6.647056544623017,-0.41971467433436926,0.006524332813135435,10.0
195.5,-6.86910068780026,-0.416014067541489,0.007003542696095924,10.0
196.0,-7.088856725315904,-0.41205727022887856,0.007485310487406493,10.0
196.5,-7.306179982211267,-0.40784415265559393,0.007969657326314659,10.0
197.0,-7.520927229178071,-0.4033746419701459,0.008456576890794223,10.0
197.5,-7.7329567728130035,-0.39864873302739995,0.008946033249870101,10.0
198.0,-7.9421285449198855,-0.39366649988614794,0.009437958689526486,10.0
198.5,-8.14830419080329,-0.38842810797417304,0.009932251524189155,10.0
199.0,-8.351347156498692,-0.38293382690229805,0.010428773909043147,10.0
199.5,-8.551122774884329,-0.37718404390280835,0.010927349670604462,10.0
200.0,-8.747498350620921,-0.3711792778615667,0.011427762176185439,10.0
200.5,-8.940343243866218,-0.36492019390525077,0.011929752265898342,10.0
201.0,-9.12952895271168,-0.35840761849765185,0.012433016273603424,10.0
201.5,-9.314929194290077,-0.3516425549899967,0.012937204166929755,10.0
202.0,-9.496419984502918,-0.34462619956072654,0.013441917838825972,10.0
202.5,-9.673879716317977,-0.33735995747068304,0.013946709586345873,10.0
203.0,-9.847189236587889,-0.3298454595486095,0.014451080814967652,10.0
203.5,-10.016231921341555,-0.32208457881155556,0.014954481008766231,10.0
204.0,-10.1808937495015,-0.3140794471133644,0.01545630700926027,10.0
204.5,-10.34106337498079,-0.3058324717030824,0.01595590264648396,10.0
205.0,-10.496632197114492,-0.29734635156434225,0.01645255876677579,10.0
205.5,-10.647494429381569,-0.28862409339549333,0.01694551370159555,10.0
206.0,-10.793547166374045,-0.27966902708035596,0.01743395422035385,10.0
206.5,-10.934690448971713,-0.2704848204897951,0.01791701700865377,10.0
207.0,-11.070827327681412,-0.26107549344575365,0.018393790709489773,10.0
207.5,-11.201863924101232,-0.25144543067280356,0.01886331856059219,10.0
208.0,-11.327709490471229,-0.24159939355663232,0.01932460165536517,10.0
208.5,-11.448276467273164,-0.2315425305259422,0.01977660284723088,10.0
209.0,-11.563480538843391,-0.2212803858734083,0.020218251309124927,10.0
209.5,-11.673240686963926,-0.2108189068328711,0.020648447749555408,10.0
210.0,-11.7774792423981,-0.20016444873513337,0.02106607027552891,10.0
210.5,-11.876121934338622,-0.18932377807231182,0.02146998088060674,10.0
211.0,-11.969097937736857,-0.17830407331222517,0.021859032522897514,10.0
211.5,-12.056339918483852,-0.16711292331906244,0.022232076744583888,10.0
212.0,-12.137784076414682,-0.15575832325457795,0.022587971770169475,10.0
212.5,-12.213370186109119,-0.14424866785623233,0.022925591006755924,10.0
213.0,-12.283041635463134,-0.13259274201344246,0.023243831856420104,10.0
213.5,-12.34674546200689,-0.1207997085915043,0.023541624737940622,10.0
214.0,-12.404432386946596,-0.10887909348363915,0.023817942204351444,10.0
214.5,-12.456056846908728,-0.0968407679046871,0.024071808033120944,10.0
215.0,-12.501577023366735,-0.0846949279752804,0.024302306158783045,10.0
215.5,-12.54095486973176,-0.07245207168117075,0.02450858931349235,10.0
216.0,-12.574156136090275,-0.06012297332914,0.024689887239217296,10.0
216.5,-12.601150391573187,-0.047718655657083484,0.02484551433721065,10.0
217.0,-12.62191104434223,-0.035250359790860074,0.02497487662515119,10.0
217.5,-12.63641535918113,-0.02272951327378873,0.02507747788072201,10.0
218.0,-12.64464447268042,-0.010167696424916254,0.025152924861978,10.0
218.5,-12.646583406006306,0.002423392690812878,0.02520093150933162,10.0
219.0,-12.642221075245537,0.015031974374688568,0.02522132205133878,10.0
219.5,-12.631550299319693,0.027646224164905312,0.025214032955989313,10.0
220.0,-12.614567805463874,0.040254310129366165,0.02517911369034388,10.0
220.5,-12.5912742322662,0.05284443023698943,0.025116726273665523,10.0
221.0,-12.561674130266216,0.06540484946258432,0.02502714363218838,10.0
221.5,-12.525775960111668,0.07792393628494115,0.024910746785929035,10.0
222.0,-12.483592088274689,0.09039019824769917,0.02476802091971867,10.0
222.5,-12.435138780330044,0.10279231626836118,0.024599550410865333,10.0
223.0,-12.380436191799443,0.11511917740126594,0.024406012903678994,10.0
223.5,-12.319508356567624,0.12735990578538167,0.02418817253676776,10.0
224.0,-12.252383172877286,0.1395038915367043,0.023946872441481384,10.0
224.5,-12.179092386911567,0.15154081737693745,0.023683026639191033,10.0
225.0,-12.099671573974174,0.1634606828244246,0.023397611471101788,10.0
